Date,Open,High,Low,Close,Adj Close,Volume
2010-09-15,95.82,95.82,95.82,95.540001,95.540001,1
2010-09-16,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-17,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-20,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-21,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-22,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-23,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-24,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-27,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-28,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-29,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-09-30,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-10-01,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-10-04,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-10-05,98.849998,98.849998,98.849998,98.550003,98.550003,1
2010-10-06,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-07,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-08,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-11,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-12,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-13,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-14,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-15,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-18,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-19,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-20,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-21,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-22,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-25,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-10-26,101.370003,101.370003,101.370003,101.209999,101.209999,258
2010-10-27,101.209999,101.209999,101.209999,101.209999,101.209999,0
2010-10-28,101.209999,101.209999,101.209999,101.209999,101.209999,0
2010-10-29,101.209999,101.209999,101.209999,101.209999,101.209999,0
2010-11-01,101.540001,101.540001,101.519997,101.480003,101.480003,50000
2010-11-02,101.489998,101.919998,101.489998,101.730003,101.730003,117500
2010-11-03,102.199997,102.199997,101.449997,101.610001,101.610001,87500
2010-11-04,103.050003,103.339996,103.019997,103.809998,103.809998,20009
2010-11-05,103.809998,103.809998,103.809998,103.809998,103.809998,0
2010-11-08,104.440002,104.440002,104.190002,104.190002,104.190002,57000
2010-11-09,104.540001,104.559998,104.540001,104.379997,104.379997,75000
2010-11-10,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-11,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-12,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-15,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-16,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-17,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-18,104.379997,104.379997,104.379997,104.379997,104.379997,0
2010-11-19,102.050003,102.139999,102.050003,102.129997,102.129997,31110
2010-11-22,103.029999,103.029999,101.82,101.860001,101.860001,40000
2010-11-23,101.739998,101.959999,100.779999,100.550003,100.550003,75802
2010-11-24,100.550003,100.550003,100.550003,100.550003,100.550003,0
2010-11-25,102.709999,102.709999,102.709999,102.699997,102.699997,10009
2010-11-26,102.699997,102.699997,102.699997,102.699997,102.699997,0
2010-11-29,101.120003,101.120003,101.120003,100.699997,100.699997,10000
2010-11-30,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-01,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-02,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-03,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-06,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-07,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-08,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-09,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-10,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-13,100.699997,100.699997,100.699997,100.699997,100.699997,0
2010-12-14,106.580002,106.580002,106.580002,106.510002,106.510002,894
2010-12-15,106.510002,106.510002,106.510002,106.510002,106.510002,0
2010-12-16,106.510002,106.510002,106.510002,106.510002,106.510002,0
2010-12-17,106.510002,106.510002,106.510002,106.510002,106.510002,0
2010-12-20,106.510002,106.510002,106.510002,106.510002,106.510002,0
2010-12-21,106.510002,106.510002,106.510002,106.510002,106.510002,0
2010-12-22,107.43,107.43,107.43,107.510002,107.510002,15091
2010-12-23,107.510002,107.510002,107.510002,107.510002,107.510002,0
2010-12-24,107.510002,107.510002,107.510002,107.510002,107.510002,0
2010-12-29,107.510002,107.510002,107.510002,107.510002,107.510002,0
2010-12-30,107.510002,107.510002,107.510002,107.510002,107.510002,0
