Date,Open,High,Low,Close,Adj Close,Volume
2001-12-20,23.335987,23.404825,22.096909,22.441097,8.343908,51079377
2001-12-21,21.683882,22.785286,21.339693,21.546207,8.011177,36893884
2001-12-24,21.683882,21.890394,20.651316,20.651316,7.678441,17841395
2001-12-25,20.788992,21.75272,20.788992,21.615044,8.036769,30258757
2001-12-26,21.615044,21.75272,20.720154,20.926666,7.780821,22432584
2001-12-27,20.926666,21.477369,20.857828,21.202019,7.883202,27993764
2001-12-28,21.339693,21.339693,20.031776,20.031776,7.448091,27908578
2001-12-31,20.375965,21.270857,20.307129,20.926666,7.780821,25266539
2002-01-01,20.926666,20.926666,20.926666,20.926666,7.780821,0
2002-01-02,21.133181,21.270857,20.651316,20.857828,7.755226,20212754
2002-01-03,20.857828,20.857828,20.857828,20.857828,7.755226,0
2002-01-04,22.785286,22.991798,22.372259,22.372259,8.318315,42433390
2002-01-07,22.441097,23.335987,22.441097,23.198313,8.625451,32837750
2002-01-08,23.404825,23.542501,22.785286,22.854122,8.497477,28353916
2002-01-09,22.854122,23.267151,22.165747,22.372259,8.318315,28619294
2002-01-10,22.372259,22.64761,22.096909,22.165747,8.241529,16269030
2002-01-11,22.372259,23.060637,22.096909,22.509935,8.369503,34288220
2002-01-14,22.854122,23.404825,22.441097,23.060637,8.574262,26910477
2002-01-15,22.991798,23.060637,22.372259,22.92296,8.52307,22185990
2002-01-16,23.335987,24.024364,23.129475,23.473663,8.727829,52928813
2002-01-17,23.749014,24.78158,23.749014,24.643904,9.162942,38932738
2002-01-18,25.469957,25.469957,24.643904,24.643904,9.162942,41648893
2002-01-21,24.78158,25.469957,24.230879,25.263445,9.393295,41497282
2002-01-22,25.469957,25.469957,23.680176,24.024364,8.932589,23810543
2002-01-23,23.886688,24.712742,23.749014,24.575066,9.137347,15494253
2002-01-24,24.78158,25.125769,24.230879,24.437391,9.086156,16315793
2002-01-25,24.850416,25.607632,24.437391,25.401119,9.444487,60819734
2002-01-28,25.814144,26.020658,24.919254,25.263445,9.393295,41502597
2002-01-29,25.056931,25.263445,24.506229,24.78158,9.214133,12100482
2002-01-30,24.575066,24.643904,24.093203,24.506229,9.111752,12449436
2002-01-31,24.506229,24.506229,24.506229,24.506229,9.111752,0
2002-02-01,24.506229,24.643904,24.093203,24.368553,9.060563,14936483
2002-02-04,24.093203,24.368553,23.81785,24.230879,9.009372,14997525
2002-02-05,24.230879,24.230879,23.955526,24.093203,8.958184,7838935
2002-02-06,24.230879,25.194607,24.230879,24.850416,9.239725,22952507
2002-02-07,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-08,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-11,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-12,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-13,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-14,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-15,24.850416,24.850416,24.850416,24.850416,9.239725,0
2002-02-18,24.919254,25.125769,23.955526,23.955526,8.906996,10260363
2002-02-19,24.162041,24.299717,23.335987,23.81785,8.855804,11490265
2002-02-20,23.542501,23.680176,23.060637,23.335987,8.676641,6996023
