date,close
1986-03-31,0.05807
1986-04-30,0.0681
1986-05-30,0.073907
1986-06-30,0.064933
1986-07-31,0.060181
1986-08-29,0.060181
1986-09-30,0.059653
1986-10-31,0.081826
1986-11-28,0.105053
1986-12-31,0.101886
1987-01-30,0.154412
1987-02-27,0.162067
1987-03-31,0.2043
1987-04-30,0.219609
1987-05-29,0.243365
1987-06-30,0.215386
1987-07-31,0.198493
1987-08-31,0.250755
1987-09-30,0.27979
1987-10-30,0.210107
1987-11-30,0.18899
1987-12-31,0.229111
1988-01-29,0.235446
1988-02-29,0.250755
1988-03-31,0.238614
1988-04-29,0.230167
1988-05-31,0.244949
1988-06-30,0.282958
1988-07-29,0.251283
1988-08-31,0.211162
1988-09-30,0.220665
1988-10-31,0.206939
1988-11-30,0.199548
1988-12-30,0.224888
1989-01-31,0.251811
1989-02-28,0.251283
1989-03-31,0.210634
1989-04-28,0.235974
1989-05-31,0.255507
1989-06-30,0.223832
1989-07-31,0.231223
1989-08-31,0.248116
1989-09-29,0.289292
1989-10-31,0.34525
1989-11-30,0.367423
1989-12-29,0.367423
1990-01-31,0.39065
1990-02-28,0.417046
1990-03-30,0.467725
1990-04-30,0.489897
1990-05-31,0.616594
1990-06-29,0.641934
1990-07-31,0.561692
1990-08-31,0.51946
1990-09-28,0.532129
1990-10-31,0.538464
1990-11-30,0.610259
1990-12-31,0.635599
1991-01-31,0.828812
1991-02-28,0.876324
1991-03-28,0.896384
1991-04-30,0.836203
1991-05-31,0.927004
1991-06-28,0.863127
1991-07-31,0.931226
1991-08-30,1.080096
1991-09-30,1.127607
1991-10-31,1.189372
1991-11-29,1.232133
1991-12-31,1.409509
1992-01-31,1.523536
1992-02-28,1.564713
1992-03-31,1.501365
1992-04-30,1.396839
1992-05-29,1.533039
1992-06-30,1.330323
1992-07-31,1.382586
1992-08-31,1.415844
1992-09-30,1.529872
1992-10-30,1.686661
1992-11-30,1.769805
1992-12-31,1.62252
1993-01-29,1.643899
1993-02-26,1.58451
1993-03-31,1.757927
1993-04-30,1.624894
1993-05-28,1.760302
1993-06-30,1.672406
1993-07-30,1.406341
1993-08-31,1.427722
1993-09-30,1.567881
1993-10-29,1.522744
1993-11-30,1.520369
1993-12-31,1.532247
1994-01-31,1.617768
1994-02-28,1.567881
1994-03-31,1.610642
1994-04-29,1.757927
1994-05-31,2.042996
1994-06-30,1.962227
1994-07-29,1.957475
1994-08-31,2.209286
1994-09-30,2.133268
1994-10-31,2.394581
1994-11-30,2.389831
1994-12-30,2.323315
1995-01-31,2.256799
1995-02-28,2.394581
1995-03-31,2.703407
1995-04-28,3.107256
1995-05-31,3.218907
1995-06-30,3.435084
1995-07-31,3.439835
1995-08-31,3.515855
1995-09-29,3.439835
1995-10-31,3.800923
1995-11-30,3.311556
1995-12-29,3.33531
1996-01-31,3.515855
1996-02-29,3.751037
1996-03-29,3.919704
1996-04-30,4.304545
1996-05-31,4.513598
1996-06-28,4.565858
1996-07-31,4.480337
1996-08-30,4.656131
1996-09-30,5.012467
1996-10-31,5.216768
1996-11-29,5.9627
1996-12-31,6.281025
1997-01-31,7.75388
1997-02-28,7.4118
1997-03-31,6.969942
1997-04-30,9.236245
1997-05-30,9.426293
1997-06-30,9.606831
1997-07-31,10.747109
1997-08-29,10.048687
1997-09-30,10.058193
1997-10-31,9.882405
1997-11-28,10.756618
1997-12-31,9.825389
1998-01-30,11.341004
1998-02-27,12.885135
1998-03-31,13.607307
1998-04-30,13.702332
1998-05-29,12.894635
1998-06-30,16.476999
1998-07-31,16.714571
1998-08-31,14.586046
1998-09-30,16.733564
1998-10-30,16.09691
1998-11-30,18.548496
1998-12-31,21.085617
1999-01-29,26.60647
1999-02-26,22.824535
1999-03-31,27.252625
1999-04-30,24.725012
1999-05-28,24.534969
1999-06-30,27.423658
1999-07-30,26.093346
1999-08-31,28.145844
1999-09-30,27.537701
1999-10-29,28.145844
1999-11-30,27.684982
1999-12-31,35.500622
2000-01-31,29.761229
2000-02-29,27.176594
2000-03-31,32.307854
2000-04-28,21.209148
2000-05-31,19.023621
2000-06-30,24.325907
2000-07-31,21.228157
2000-08-31,21.228157
2000-09-29,18.339453
2000-10-31,20.943087
2000-11-30,17.446236
2000-12-29,13.189203
2001-01-31,18.567503
2001-02-28,17.940359
2001-03-30,16.629044
2001-04-30,20.601009
2001-05-31,21.035835
2001-06-29,22.197393
2001-07-31,20.126646
2001-08-31,17.347416
2001-09-28,15.559462
2001-10-31,17.681896
2001-11-30,19.524584
2001-12-31,20.144896
2002-01-31,19.372545
2002-02-28,17.739662
2002-03-28,18.338699
2002-04-30,15.890902
2002-05-31,15.480408
2002-06-28,16.632845
2002-07-31,14.589461
2002-08-30,14.923944
2002-09-30,13.300193
2002-10-31,16.258835
2002-11-29,17.538988
2002-12-31,15.72062
2003-01-31,14.431348
2003-02-28,14.45945
2003-03-31,14.770595
2003-04-30,15.600341
2003-05-30,15.014646
2003-06-30,15.64305
2003-07-31,16.112823
2003-08-29,16.179941
2003-09-30,16.960865
2003-10-31,16.037579
2003-11-28,15.773745
2003-12-31,16.792206
2004-01-30,16.963997
2004-02-27,16.27684
2004-03-31,15.295199
2004-04-30,16.031431
2004-05-28,16.092794
2004-06-30,17.522293
2004-07-30,17.479357
2004-08-31,16.798664
2004-09-30,17.01403
2004-10-29,17.210939
2004-11-30,18.386745
2004-12-31,18.325029
2005-01-31,18.023266
2005-02-28,17.308386
2005-03-31,16.627327
2005-04-29,17.404701
2005-05-31,17.804958
2005-06-30,17.142454
2005-07-29,17.673838
2005-08-31,18.951389
2005-09-30,17.809324
2005-10-31,17.788563
2005-11-30,19.215202
2005-12-30,18.153093
2006-01-31,19.541475
2006-02-28,18.716114
2006-03-31,18.952946
2006-04-28,16.821518
2006-05-31,15.838223
2006-06-30,16.292738
2006-07-31,16.824179
2006-08-31,18.037144
2006-09-29,19.195171
2006-10-31,20.149662
2006-11-30,20.676302
2006-12-29,21.028419
2007-01-31,21.732655
2007-02-28,19.907055
2007-03-30,19.695051
2007-04-30,21.157866
2007-05-31,21.758131
2007-06-29,20.893194
2007-07-31,20.552885
2007-08-31,20.439953
2007-09-28,20.959309
2007-10-31,26.188475
2007-11-30,23.983753
2007-12-31,25.41135
2008-01-31,23.269947
2008-02-29,19.490854
2008-03-31,20.336411
2008-04-30,20.436741
2008-05-30,20.36812
2008-06-30,19.785572
2008-07-31,18.498169
2008-08-29,19.70562
2008-09-30,19.272364
2008-10-31,16.124088
2008-11-28,14.699407
2008-12-31,14.132368
2009-01-30,12.431252
2009-02-27,11.821126
2009-03-31,13.44607
2009-04-30,14.829473
2009-05-29,15.387709
2009-06-30,17.509148
2009-07-31,17.324995
2009-08-31,18.259453
2009-09-30,19.052057
2009-10-30,20.540953
2009-11-30,21.881712
2009-12-31,22.677813
2010-01-29,20.966562
2010-02-26,21.430883
2010-03-31,21.894342
2010-04-30,22.828707
2010-05-28,19.372572
2010-06-30,17.277634
2010-07-30,19.380089
2010-08-31,17.717043
2010-09-30,18.487022
2010-10-29,20.132664
2010-11-30,19.185452
2010-12-31,21.198168
2011-01-31,21.061459
2011-02-28,20.307335
2011-03-31,19.398165
2011-04-29,19.803089
2011-05-31,19.233088
2011-06-30,19.994411
2011-07-29,21.071028
2011-08-31,20.58493
