date,close
2010-09-30,95.540001
2010-10-29,101.209999
2010-11-30,100.699997
2010-12-31,107.510002
2011-01-31,109.849998
2011-02-28,113.690002
2011-03-31,113.915001
2011-04-29,116.684998
2011-05-31,115.169998
2011-06-30,112.599998
2011-07-29,112.114998
2011-08-31,100.870003
2011-09-30,98.464996
2011-10-31,109.440002
2011-11-30,107.375
2011-12-30,110.004997
2012-01-31,113.864998
2012-02-29,119.010002
2012-03-30,122.894997
2012-04-30,122.040001
2012-05-31,113.959999
2012-06-29,118.764999
2012-07-31,121.620003
2012-08-31,124
2012-09-28,126.334999
2012-10-31,123.900002
2012-11-30,124.870003
2012-12-31,123.084999
2013-01-31,132.669998
2013-02-28,134.830002
2013-03-28,139.035004
2013-04-30,141.505005
2013-05-31,147.524994
2013-06-28,143.679993
2013-07-31,151.130005
2013-08-30,145.860001
2013-09-30,150.600006
2013-10-31,158.020004
2013-11-29,162.660004
2013-12-31,165.550003
2014-01-31,160.759995
2014-02-28,168
2014-03-31,168.649994
2014-04-30,169.559998
2014-05-30,173.770004
2014-06-30,177.860001
2014-07-31,176.350006
2014-08-29,182.080002
2014-09-30,180.649994
2014-10-31,183.490005
2014-11-28,189.25
2014-12-31,190.554993
2015-01-30,183.649994
2015-02-27,193.410004
2015-03-31,190.789993
2015-04-30,192.899994
2015-05-29,193.839996
2015-06-30,190.139999
2015-07-31,194.800003
2015-08-28,184.190002
2015-09-30,176.934998
2015-10-30,193.600006
2015-11-30,193.570007
2015-12-31,191.524994
2016-01-29,178.210007
2016-02-29,182.199997
2016-03-31,192.759995
2016-04-29,192.139999
2016-05-31,196.419998
2016-06-30,195.354996
2016-07-29,204.169998
2016-08-31,204.080002
2016-09-30,204.429993
2016-10-31,201.070007
2016-11-30,208.660004
2016-12-30,213.410004
2017-01-31,214.820007
2017-02-28,224.639999
2017-03-31,225.059998
2017-04-28,226.940002
2017-05-31,229.399994
2017-06-30,231.369995
2017-07-31,236.210007
2017-08-31,235.979996
2017-09-29,241.020004
2017-10-31,247.089996
2017-11-30,254.039993
2017-12-29,259.505005
2018-01-31,272.369995
2018-02-28,264.579987
2018-03-29,253.990005
2018-04-30,258.549988
2018-05-31,262.829987
2018-06-29,265.670013
2018-07-31,273.429993
2018-08-31,281.820007
2018-09-28,284.149994
2018-10-31,264.799988
2018-11-30,267.23999
2018-12-31,245.339996
2019-01-31,264.279999
2019-02-28,273.660004
2019-03-29,277.76001
2019-04-30,288.350006
2019-05-31,272.420013
2019-06-28,289.23999
2019-07-31,297.519989
2019-08-30,288.880005
2019-09-30,294.880005
2019-10-31,300.070007
2019-11-29,312.119995
2019-12-31,320.299988
2020-01-31,322.26001
2020-02-28,290.920013
2020-03-31,263.5
2020-04-30,291.320007
2020-05-29,301.519989
2020-06-30,308.299988
2020-07-31,325.549988
2020-08-28,350.970001
2020-09-30,339.619995
2020-10-30,328.720001
2020-11-30,362.820007
2020-12-31,376.75
2021-01-29,377.049988
2021-02-26,388.440002
2021-03-31,402.940002
2021-04-30,423.809998
2021-05-28,427.350006
2021-06-30,435.940002
2021-07-30,446.640015
2021-08-31,460.730011
2021-09-30,442.619995
2021-10-29,468.209991
2021-11-30,467.73999
2021-12-31,487.329987
2022-01-31,456.140015
2022-02-28,448.179993
2022-03-31,470.170013
2022-04-29,433.01001
2022-05-31,422.829987
2022-06-30,388.480011
2022-07-29,421.140015
2022-08-31,409.950012
2022-09-30,377.779999
2022-10-31,399.609985
2022-11-30,408.910004
2022-12-30,396.089996
2023-01-31,418.730011
2023-02-28,413.029999
2023-03-31,423.880005
2023-04-28,431.529999
2023-05-31,433.799988
2023-06-30,462.450012
2023-07-31,477.869995
2023-08-31,472.059998
2023-09-29,450.75
2023-10-31,436.420013
2023-11-30,476.329987
2023-12-29,502
2024-01-31,512.580017
2024-02-29,533.390015
2024-03-28,552.48999
2024-04-30,534.47998
2024-05-31,548.969971
2024-06-28,580.419983
2024-07-31,583.840027
2024-08-30,591.590027
2024-09-30,607.179993
2024-10-31,606.450012
2024-11-29,639.289978
2024-12-31,628.780029
2025-01-31,648.419983
2025-02-28,625.030029
2025-03-31,589.950012
2025-04-30,586.320007
2025-05-30,627.77002
2025-06-30,659.969971
2025-07-31,681.539978
2025-08-29,689.51001
2025-09-30,710.869995
2025-10-31,731.75
2025-11-28,732.070007
2025-12-31,738.530029
2026-01-30,743.280029
2026-02-27,737.840027
2026-03-31,691.140015
2026-04-30,770.349976
2026-05-29,816.52002
2026-06-30,805.539978
