date,close
2000-01-31,2.267546
2000-02-29,1.704569
2000-03-31,1.657654
2000-04-28,1.829674
2000-05-31,1.551479
2000-06-30,1.8936
2000-07-31,2.004988
2000-08-31,1.919087
2000-09-29,1.773946
2000-10-31,1.8062
2000-11-30,1.90296
2000-12-29,2.080354
2001-01-31,2.064229
2001-02-28,2.112609
2001-03-30,1.886833
2001-04-30,1.773946
2001-05-31,1.795359
2001-06-29,1.960071
2001-07-31,1.877715
2001-08-31,1.820257
2001-09-28,1.538945
2001-10-31,1.737518
2001-11-30,1.770613
2001-12-31,1.820257
2002-01-31,2.118118
2002-02-28,2.101569
2002-03-29,2.283595
2002-04-30,2.151213
2002-05-31,2.002283
2002-06-28,1.936091
2002-07-31,1.886448
2002-08-30,1.795474
2002-09-30,1.595977
2002-10-31,1.728975
2002-11-29,1.662476
2002-12-31,1.60429
2003-01-31,1.512854
2003-02-28,1.46298
2003-03-31,1.57104
2003-04-30,1.57104
2003-05-30,1.666211
2003-06-30,1.8111
2003-07-31,1.937876
2003-08-29,2.011621
2003-09-30,2.048194
2003-10-31,2.212782
2003-11-28,2.176206
2003-12-31,2.212782
2004-01-30,2.285933
2004-02-27,2.322506
2004-03-31,2.249357
2004-04-30,2.234946
2004-05-31,2.234946
2004-06-30,2.234946
2004-07-30,2.364241
2004-08-31,2.492197
2004-09-30,2.623365
2004-10-29,2.585888
2004-11-30,2.510934
2004-12-31,2.529673
2005-01-31,2.56715
2005-02-28,2.548412
2005-03-31,2.585888
2005-04-29,2.54548
2005-05-31,2.640461
2005-06-30,2.416248
2005-07-29,2.687035
2005-08-31,2.649986
2005-09-30,2.649986
2005-10-31,2.671185
2005-11-30,2.755985
2005-12-30,2.840785
2006-01-31,2.883184
2006-02-28,2.883184
2006-03-31,2.840785
2006-04-28,2.935368
2006-05-31,2.719532
2006-06-30,2.849035
2006-07-31,2.741116
2006-08-31,2.832976
2006-09-29,2.876897
2006-10-31,3.074547
2006-11-30,3.184352
2006-12-29,3.382001
2007-01-31,3.469846
2007-02-28,3.733379
2007-03-30,3.952989
2007-04-30,4.004662
2007-05-30,4.182646
2007-06-29,4.071407
2007-07-31,4.049159
2007-08-31,3.867016
2007-09-28,4.025316
2007-10-31,4.161
2007-11-30,3.844403
2007-12-31,3.749423
2008-01-31,3.369505
2008-02-29,3.464486
2008-03-31,3.66349
2008-04-30,4.002701
2008-05-30,3.984757
2008-06-30,3.754955
2008-07-31,3.874452
2008-08-29,3.783338
2008-09-30,3.353094
2008-10-31,2.291514
2008-11-28,2.408428
2008-12-31,2.333603
2009-01-30,2.408428
2009-02-27,2.095099
2009-03-31,2.263455
2009-04-30,2.820845
2009-05-29,3.473287
2009-06-30,3.204634
2009-07-31,3.751533
2009-08-31,3.777651
2009-09-30,3.831338
2009-10-30,3.738605
2009-11-30,4.090014
2009-12-30,4.431663
2010-01-29,3.997282
2010-02-26,4.143702
2010-03-31,4.251077
2010-04-30,4.363411
2010-05-31,4.130364
2010-06-30,4.39812
2010-07-30,4.477454
2010-08-31,4.298951
2010-09-30,4.463001
2010-10-29,4.543689
2010-11-30,5.007639
2010-12-31,5.042939
2011-01-31,4.977381
2011-02-28,4.644548
2011-03-31,4.831136
2011-04-29,4.892534
2011-05-31,4.866918
2011-06-30,4.795196
2011-07-29,5.097456
2011-08-31,4.556903
2011-09-30,4.234015
2011-10-31,4.411083
2011-11-30,4.150688
2011-12-30,4.077778
2012-01-31,4.478786
2012-02-29,4.676686
2012-03-30,4.645438
2012-04-30,4.745807
2012-05-31,4.428008
2012-06-29,4.655765
2012-07-31,5.058311
2012-08-31,5.005162
2012-09-28,5.032102
2012-10-31,4.902797
2012-11-30,5.069816
2012-12-31,5.24222
2013-01-31,5.269159
2013-02-28,5.441566
2013-03-28,5.737888
2013-04-30,5.937147
2013-05-31,5.652603
2013-06-28,5.472025
2013-07-31,5.778459
2013-08-30,5.498875
2013-09-30,5.726835
2013-10-31,5.782435
2013-11-29,5.804675
2013-12-31,5.671234
2014-01-30,5.170832
2014-02-28,5.315392
2014-03-31,5.287592
2014-04-30,5.461954
2014-05-30,5.518555
2014-06-30,5.405354
2014-07-31,5.648737
2014-08-29,5.93447
2014-09-30,5.780173
2014-10-31,5.869191
2014-11-28,6.219322
2014-12-31,6.207453
2015-01-30,6.171847
2015-02-27,6.219322
2015-03-31,6.272734
2015-04-30,6.444633
2015-05-29,6.154987
2015-06-30,6.142919
2015-07-31,6.209296
2015-08-31,5.486606
2015-09-30,5.400589
2015-10-30,5.548046
2015-11-30,5.326862
2015-12-31,5.406733
2016-01-29,4.86606
2016-02-29,4.95822
2016-03-31,5.43131
2016-04-29,5.494884
2016-05-31,5.4009
2016-06-30,5.444758
2016-07-29,5.388368
2016-08-31,5.497297
2016-09-30,5.535695
2016-10-31,5.426901
2016-11-30,5.81088
2016-12-30,5.708486
2017-01-31,6.009269
2017-02-28,6.054068
2017-03-31,6.220457
2017-04-28,6.271656
2017-05-31,6.831351
2017-06-30,7.02672
2017-07-31,7.397917
