date,close
2006-05-31,33.021641
2006-06-30,32.961029
2006-07-31,33.034748
2006-08-31,33.7854
2006-09-29,34.542591
2006-10-31,35.484177
2006-11-30,35.780109
2006-12-29,36.352768
2007-01-31,36.920349
2007-02-28,36.278439
2007-03-30,36.381046
2007-04-30,37.994656
2007-05-31,38.937065
2007-06-29,38.313614
2007-07-31,37.347614
2007-08-31,38.204781
2007-09-28,39.515797
2007-10-31,39.386078
2007-11-30,38.587154
2007-12-31,38.397671
2008-01-31,36.373146
2008-02-29,35.810379
2008-03-31,36.536156
2008-04-30,37.473339
2008-05-30,37.597378
2008-06-30,34.642807
2008-07-31,35.010021
2008-08-29,35.73753
2008-09-30,33.336967
2008-10-31,28.634247
2008-11-28,27.902735
2008-12-31,28.14871
2009-01-30,26.002851
2009-02-27,23.267918
2009-03-31,24.905619
2009-04-30,26.721941
2009-05-29,28.043552
2009-06-30,28.182495
2009-07-31,30.031013
2009-08-31,30.756186
2009-09-30,31.723776
2009-10-30,31.58799
2009-11-30,33.417515
2009-12-31,33.661228
2010-01-29,32.88541
2010-02-26,33.682781
2010-03-31,35.238724
2010-04-30,36.003677
2010-05-28,33.398476
2010-06-30,31.94743
2010-07-30,33.986313
2010-08-31,32.81813
2010-09-30,35.547367
2010-10-29,36.554249
2010-11-30,36.6637
2010-12-31,38.62355
2011-01-31,39.173935
2011-02-28,40.509586
2011-03-31,40.939396
2011-04-29,42.370178
2011-05-31,41.831787
2011-06-30,41.507614
2011-07-29,40.069408
2011-08-31,38.786892
2011-09-30,36.361435
2011-10-31,39.851425
2011-11-30,40.597149
2011-12-30,41.00412
2012-01-31,42.06955
2012-02-29,43.232517
2012-03-30,44.136841
2012-04-30,43.986061
2012-05-31,42.063805
2012-06-29,42.978512
2012-07-31,43.820045
2012-08-31,44.654003
2012-09-28,45.488235
2012-10-31,44.916573
2012-11-30,45.564465
2012-12-31,45.781094
2013-01-31,48.494003
2013-02-28,49.055031
2013-03-28,50.717209
2013-04-30,51.566353
2013-05-31,52.160748
2013-06-28,51.370483
2013-07-31,54.148533
2013-08-30,52.216312
2013-09-30,54.289577
2013-10-31,56.551315
2013-11-29,57.861588
2013-12-31,58.997322
2014-01-31,56.04118
2014-02-28,58.785606
2014-03-31,59.250114
2014-04-30,59.848679
2014-05-30,60.809544
2014-06-30,61.712368
2014-07-31,59.669796
2014-08-29,61.846985
2014-09-30,61.224079
2014-10-31,62.847168
2014-11-28,64.868088
2014-12-31,64.94593
2015-01-30,62.75333
2015-02-27,66.258286
2015-03-31,64.755287
2015-04-30,64.618477
2015-05-29,65.238098
2015-06-30,63.583828
2015-07-31,64.959419
2015-08-31,61.148262
2015-09-30,60.02494
2015-10-30,64.07058
2015-11-30,64.241501
2015-12-31,63.683971
2016-01-29,62.22617
2016-02-29,62.930481
2016-03-31,66.880371
2016-04-29,66.658142
2016-05-31,67.291969
2016-06-30,68.890518
2016-07-29,70.471245
2016-08-31,70.479538
2016-09-30,69.788063
2016-10-31,68.44104
2016-11-30,70.478226
2016-12-30,71.302498
2017-01-31,72.558083
2017-02-28,75.697136
2017-03-31,75.642555
2017-04-28,76.946159
2017-05-31,78.157227
2017-06-30,78.371902
2017-07-31,78.946953
2017-08-31,78.659416
2017-09-29,80.530022
2017-10-31,82.220634
2017-11-30,85.907745
2017-12-29,87.145378
2018-01-31,91.518425
2018-02-28,87.828682
2018-03-29,86.656204
2018-04-30,85.85009
2018-05-31,87.367966
2018-06-29,87.632324
2018-07-31,91.737137
2018-08-31,94.306938
2018-09-28,95.891243
2018-10-31,89.793053
2018-11-30,93.509171
2018-12-31,85.330589
2019-01-31,90.723091
2019-02-28,94.878563
2019-03-29,95.964203
2019-04-30,99.535278
2019-05-31,94.922638
2019-06-28,101.214157
2019-07-31,103.472939
2019-08-30,104.079384
2019-09-30,105.585258
2019-10-31,105.611732
2019-11-29,108.198822
2019-12-31,110.604393
2020-01-31,111.234344
2020-02-28,101.953728
2020-03-31,92.175568
2020-04-30,101.27813
2020-05-29,104.924469
2020-06-30,105.020981
2020-07-31,110.246056
2020-08-31,117.039505
2020-09-30,115.811394
2020-10-30,113.182999
2020-11-30,124.542709
2020-12-31,127.67466
2021-01-29,123.948517
2021-02-26,125.902046
2021-03-31,133.494965
2021-04-30,138.877182
2021-05-28,141.318741
2021-06-30,141.126022
2021-07-30,145.620834
2021-08-31,148.055115
2021-09-30,140.662628
2021-10-29,150.415588
2021-11-30,148.345932
2021-12-31,158.014191
2022-01-31,149.632721
2022-02-28,145.437424
2022-03-31,149.834106
2022-04-29,142.164978
2022-05-31,142.063354
2022-06-30,133.23262
2022-07-29,142.286942
2022-08-31,137.374374
2022-09-30,126.134666
2022-10-31,138.695862
2022-11-30,148.056107
2022-12-30,142.529434
2023-01-31,146.668701
2023-02-28,142.651413
2023-03-31,145.28801
2023-04-28,148.646378
2023-05-31,144.571075
2023-06-30,153.973648
2023-07-31,157.594788
2023-08-31,154.608765
2023-09-29,148.021606
2023-10-31,145.849548
2023-11-30,156.738266
2023-12-29,163.216614
2024-01-31,165.218491
2024-02-29,170.860229
2024-03-28,175.650055
2024-04-30,168.397491
2024-05-31,174.005264
2024-06-28,176.455978
2024-07-31,183.454269
2024-08-30,189.543945
2024-09-30,192.258499
2024-10-31,188.501862
2024-11-29,198.684601
2024-12-31,190.941544
2025-01-31,197.172043
2025-02-28,198.059341
2025-03-31,190.059006
2025-04-30,187.158997
2025-05-30,193.919174
2025-06-30,201.382828
2025-07-31,202.750504
2025-08-29,207.53244
2025-09-30,213.180313
2025-10-31,214.434967
2025-11-28,219.977112
2025-12-31,217.995377
2026-01-30,222.200958
2026-02-27,225.851074
2026-03-31,214.146423
2026-04-30,227.738449
2026-05-29,233.653214
2026-06-30,236.619995
2026-07-14,237.520004
