date,close
1999-01-29,0.036247
1999-02-26,0.041851
1999-03-31,0.040301
1999-04-30,0.034816
1999-05-28,0.032551
1999-06-30,0.036486
1999-07-30,0.038393
1999-08-31,0.053656
1999-09-30,0.036724
1999-10-29,0.042209
1999-11-30,0.066055
1999-12-31,0.089544
2000-01-31,0.070706
2000-02-29,0.122095
2000-03-31,0.161175
2000-04-28,0.170028
2000-05-31,0.217721
2000-06-30,0.242522
2000-07-31,0.228929
2000-08-31,0.302854
2000-09-29,0.312393
2000-10-31,0.237097
2000-11-30,0.154527
2000-12-29,0.125016
2001-01-31,0.196974
2001-02-28,0.170505
2001-03-30,0.247709
2001-04-30,0.31783
2001-05-31,0.326644
2001-06-29,0.353886
2001-07-31,0.308673
2001-08-31,0.32321
2001-09-28,0.209623
2001-10-31,0.327064
2001-11-30,0.416956
2001-12-31,0.510513
2002-01-31,0.50166
2002-02-28,0.389256
2002-03-28,0.33851
2002-04-30,0.265634
2002-05-31,0.255332
2002-06-28,0.131101
2002-07-31,0.084475
2002-08-30,0.077073
2002-09-30,0.065321
2002-10-31,0.090809
2002-11-29,0.130719
2002-12-31,0.087833
2003-01-31,0.078752
2003-02-28,0.096303
2003-03-31,0.098287
2003-04-30,0.109352
2003-05-30,0.199702
2003-06-30,0.174826
2003-07-31,0.145675
2003-08-29,0.138655
2003-09-30,0.121866
2003-10-31,0.134915
2003-11-28,0.162006
2003-12-31,0.177038
2004-01-30,0.16979
2004-02-27,0.16979
2004-03-31,0.201458
2004-04-30,0.156588
2004-05-28,0.178947
2004-06-30,0.156206
2004-07-30,0.11767
2004-08-31,0.095082
2004-09-30,0.110802
2004-10-29,0.11042
2004-11-30,0.145981
2004-12-31,0.179786
2005-01-31,0.174902
2005-02-28,0.221222
2005-03-31,0.181312
2005-04-29,0.167347
2005-05-31,0.206799
2005-06-30,0.2039
2005-07-29,0.206494
2005-08-31,0.234119
2005-09-30,0.26159
2005-10-31,0.256019
2005-11-30,0.27586
2005-12-30,0.278989
2006-01-31,0.343089
2006-02-28,0.359648
2006-03-31,0.43695
2006-04-28,0.445954
2006-05-31,0.35072
2006-06-30,0.324927
2006-07-31,0.3379
2006-08-31,0.444276
2006-09-29,0.451602
2006-10-31,0.532185
2006-11-30,0.56454
2006-12-29,0.564845
2007-01-31,0.467779
2007-02-28,0.473121
2007-03-30,0.43924
2007-04-30,0.501966
2007-05-31,0.528674
2007-06-29,0.630472
2007-07-31,0.698388
2007-08-31,0.780802
2007-09-28,0.82964
2007-10-31,0.809952
2007-11-30,0.722043
2007-12-31,0.778818
2008-01-31,0.562937
