date,close
2010-09-30,79.029716
2010-10-29,82.01339
2010-11-30,81.922539
2010-12-31,87.592377
2011-01-31,89.539879
2011-02-28,92.643738
2011-03-31,92.645935
2011-04-29,95.366287
2011-05-31,94.250641
2011-06-30,92.666145
2011-07-29,90.761848
2011-08-31,85.755348
2011-09-30,79.936295
2011-10-31,88.522972
2011-11-30,88.260422
2011-12-30,89.254417
2012-01-31,93.247169
2012-02-29,97.239952
2012-03-30,100.451431
2012-04-30,99.811584
2012-05-31,93.819122
2012-06-29,97.699318
2012-07-31,98.875847
2012-08-31,101.354431
2012-09-28,103.940674
2012-10-31,101.906624
2012-11-30,102.490036
2012-12-31,103.528656
2013-01-31,108.880608
2013-02-28,110.325775
2013-03-28,114.311226
2013-04-30,116.704674
2013-05-31,119.41732
2013-06-28,117.616745
2013-07-31,123.855247
2013-08-30,120.03833
2013-09-30,124.107231
2013-10-31,129.651825
2013-11-29,133.536179
2013-12-31,137.057983
2014-01-31,132.220657
2014-02-28,138.257187
2014-03-31,139.474426
2014-04-30,140.483734
2014-05-30,143.707062
2014-06-30,146.709015
2014-07-31,144.689468
2014-08-29,150.4375
2014-09-30,148.360489
2014-10-31,151.925995
2014-11-28,156.115799
2014-12-31,154.776718
2015-01-30,150.332245
2015-02-27,158.720078
2015-03-31,156.226974
2015-04-30,157.795853
2015-05-29,159.769333
2015-06-30,156.658661
2015-07-31,160.068192
2015-08-31,150.245987
2015-09-30,146.541595
2015-10-30,158.926376
2015-11-30,159.601898
2015-12-31,156.827667
2016-01-29,149.125961
2016-02-29,148.815567
2016-03-31,159.044205
2016-04-29,159.600937
2016-05-31,162.40123
2016-06-30,162.924637
2016-07-29,168.926254
2016-08-31,169.129639
2016-09-30,169.178711
2016-10-31,166.147491
2016-11-30,172.33757
2016-12-30,175.908493
2017-01-31,179.044312
2017-02-28,185.98439
2017-03-31,186.229675
2017-04-28,188.166351
2017-05-31,190.809036
2017-06-30,192.010452
2017-07-31,195.970657
2017-08-31,196.541306
2017-09-29,200.555145
2017-10-31,205.22229
2017-11-30,211.497223
2017-12-29,214.210098
2018-01-31,226.174164
2018-02-28,217.746887
2018-03-29,212.373734
2018-04-30,213.110672
2018-05-31,218.260315
2018-06-29,219.915741
2018-07-31,227.751328
2018-08-31,235.084473
2018-09-28,236.438858
2018-10-31,220.271957
2018-11-30,224.424362
2018-12-31,204.569138
2019-01-31,220.770142
2019-02-28,227.944901
2019-03-29,232.334305
2019-04-30,241.706879
2019-05-31,226.363464
2019-06-28,242.18895
2019-07-31,245.725266
2019-08-30,241.694031
2019-09-30,246.460922
2019-10-31,251.840363
2019-11-29,260.971985
2019-12-31,268.7323
2020-01-31,268.632416
2020-02-28,246.874008
2020-03-31,216.159409
2020-04-30,243.797729
2020-05-29,255.344147
2020-06-30,260.047791
2020-07-31,275.34259
2020-08-31,294.536774
2020-09-30,283.473175
2020-10-30,276.258423
2020-11-30,306.499329
2020-12-31,317.9758
2021-01-29,314.728485
2021-02-26,323.434387
2021-03-31,338.232422
2021-04-30,356.123474
2021-05-28,358.500275
2021-06-30,366.600769
2021-07-30,375.572052
2021-08-31,386.65799
2021-09-30,368.62558
2021-10-29,394.571442
2021-11-30,391.674042
2021-12-31,409.535248
2022-01-31,388.072205
2022-02-28,376.505585
2022-03-31,390.772156
2022-04-29,356.445435
2022-05-31,357.367737
2022-06-30,327.83316
2022-07-29,357.991028
2022-08-31,343.209778
2022-09-30,311.638275
2022-10-31,336.935852
2022-11-30,355.4841
2022-12-30,335.10614
2023-01-31,356.185028
2023-02-28,347.286133
2023-03-31,360.170349
2023-04-28,365.897552
2023-05-31,367.65979
2023-06-30,391.594025
2023-07-31,404.477936
2023-08-31,397.891693
2023-09-29,379.015991
2023-10-31,370.783234
2023-11-30,404.785614
2023-12-29,423.319183
2024-01-31,430.122467
2024-02-29,452.519226
2024-03-28,467.362427
2024-04-30,448.627106
2024-05-31,471.173676
2024-06-28,487.98111
2024-07-31,493.640259
2024-08-30,505.456055
2024-09-30,516.456238
2024-10-31,511.562439
2024-11-29,541.688354
2024-12-31,529.047363
2025-01-31,543.304382
2025-02-28,536.431274
2025-03-31,506.348022
2025-04-30,502.23938
2025-05-30,533.788269
2025-06-30,561.399597
2025-07-31,574.237976
2025-08-29,586.157227
2025-09-30,606.96283
2025-10-31,621.493103
2025-11-28,622.851013
2025-12-31,623.341431
2026-01-30,632.376465
2026-02-27,627.227783
2026-03-31,595.814941
2026-04-30,658.661926
2026-05-29,693.47052
2026-06-29,679.690002
