date,close
2014-05-30,24.780001
2014-06-30,25.49
2014-07-31,25.77
2014-08-29,26.540001
2014-09-30,24.67
2014-10-31,24.690001
2014-11-28,24.469999
2014-12-31,23.540001
2015-01-30,23.4
2015-02-27,24.4
2015-03-31,23.969999
2015-04-30,25.799999
2015-05-29,24.860001
2015-06-30,24.02
2015-07-31,22.43
2015-08-28,20.49
2015-09-30,19.98
2015-10-30,21.27
2015-11-30,20.58
2015-12-31,20.047501
2016-01-29,18.700001
2016-02-29,18.9
2016-03-31,21.200001
2016-04-29,21.16
2016-05-31,20.48
2016-06-30,21.23
2016-07-29,22.389999
2016-08-31,22.77
2016-09-30,23.32
2016-10-31,23.139999
2016-11-30,21.969999
2016-12-30,22.09
2017-01-31,23.299999
2017-02-28,24.01
2017-03-31,24.74
2017-04-28,25.18
2017-05-31,25.809999
2017-06-30,26.07
2017-07-31,27.48
2017-08-31,28.139999
2017-09-29,28.110001
2017-10-31,29.1
2017-11-30,29.27
2017-12-29,30.25
2018-01-31,32.59
2018-02-28,30.99
2018-03-29,30.77
2018-04-30,30.389999
2018-05-31,29.360001
2018-06-29,28.049999
2018-07-31,28.82
2018-08-31,27.76
2018-09-28,27.790001
2018-10-31,25.24
2018-11-30,26.370001
2018-12-31,25.959999
2019-01-31,28.059999
2019-02-28,27.870001
2019-03-29,28.209999
2019-04-30,28.690001
2019-05-31,26.700001
2019-06-28,28.299999
2019-07-31,27.809999
2019-08-30,26.370001
2019-09-30,27.01
2019-10-31,28
2019-11-29,28.139999
2019-12-31,30.209999
2020-01-31,28.42
2020-02-28,26.860001
2020-03-31,22.995001
2020-04-30,24.84
2020-05-29,24.975
2020-06-30,27.030001
2020-07-31,29.280001
2020-08-28,30.76
2020-09-30,29.93
2020-10-30,30.190001
2020-11-30,33.290001
2020-12-31,35.889999
2021-01-29,36.860001
2021-02-26,37.27
2021-03-31,36.869999
2021-04-30,37.529999
2021-05-28,38.18
2021-06-30,38.59
2021-07-30,36.52
2021-08-31,37.02
2021-09-30,35.959999
2021-10-29,36.099998
2021-11-30,34.610001
2021-12-31,35.654999
2022-01-31,35.07
2022-02-28,33.889999
2022-03-31,33.169998
2022-04-29,31.42
2022-05-31,31.290001
2022-06-30,29.16
2022-07-29,29.200001
2022-08-31,29.25
2022-09-30,26
2022-10-31,25.309999
2022-11-30,28.9
2022-12-30,28.639999
2023-01-31,30.93
2023-02-28,28.940001
2023-03-31,29.82
2023-04-28,29.6
2023-05-31,28.790001
2023-06-30,30.35
2023-07-31,32.139999
2023-08-31,30.219999
2023-09-29,29.42
2023-10-31,28.139999
2023-11-30,30.629999
2023-12-29,31.799999
2024-01-31,30.75
2024-02-29,31.700001
2024-03-28,32.59
2024-04-30,32.73
2024-05-31,33
2024-06-28,34.310001
2024-07-31,34.59
2024-08-30,34.830002
2024-09-30,36.889999
2024-10-31,35.290001
2024-11-29,34.599998
2024-12-31,34.139999
2025-01-31,34.740002
2025-02-28,34.509998
2025-03-31,34.830002
2025-04-30,35.07
2025-05-30,36.77
2025-06-30,39.290001
2025-07-31,39.810001
2025-08-29,40.720001
2025-09-30,43.189999
2025-10-31,44.75
2025-11-28,44.189999
2025-12-31,45.119999
2026-01-30,48.73
2026-02-27,51.259998
2026-03-31,45.27
2026-04-30,51.919998
2026-05-29,56.09
2026-06-30,55.75
2026-07-02,53.830002
